player,nation_x,pos_x,squad_x,born_x,mp,starts,min,gls_x,ast_x,pk_x,pkatt,crdy,crdr,gls_per_90,ast_per_90,g_plus_a_per_90,g_minus_pk_per_90,year,league_x,nation_y,pos_y,squad_y,born_y,90s_x,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_vs_dribbles,att_vs_dribbles,tkl_perc_vs_dribbles,past_vs_dribbles,press,succ,percent,def_3rd_pressures,mid_3rd_pressures,att_3rd_pressures,blocks,sh_blocks,shsv_blocks,pass_blocks,int,tkl_and_int,clr,err,league_y,nation_x,pos_x,squad_x,born_x,90s_y,cmp_total,att_total,cmp_perc_total,tot_dist_total,prg_dist_total,cmp_short,att_short,cmp_perc_short,cmp_medium,att_medium,cmp_perc_medium,cmp_long,att_long,cmp_perc_long,ast_y,ppa,crs_pa,prog,league ,nation_y,pos_y,squad_y,born_y,90s,gls_y,sh,sot,sot_perc,sh_per_90,sot_per_90,g_per_Sh,g_per_sot,dist,fk,pk_y,pk_att,league
Vincent Pajot,fr FRA,MF,Saint-Étienne,1990,20,15,1290,2,2.0,0.0,0.0,5,1,0.14,0.14,0.28,0.14,2017,French,fr FRA,MF,Saint-Ãtienne,1990.0,14.3,17.0,12.0,7.0,6.0,4.0,4.0,8.0,50.0,4.0,207.0,50.0,24.2,75.0,107.0,25.0,29.0,9.0,1.0,20.0,15.0,32.0,26.0,2.0,French,fr FRA,MF,Saint-tienne,1990,14.3,424.0,556.0,76.3,7809.0,1714.0,164.0,214.0,76.6,205.0,251.0,81.7,45.0,66.0,68.2,2.0,7.0,0.0,35.0,French ,fr FRA,MF,Saint-Ãtienne,1990.0,14.3,2.0,23.0,5.0,21.7,1.6,0.35,0.09,0.4,16.3,0.0,0.0,0.0,French
Vitorino Hilton,br BRA,DF,Montpellier,1977,27,27,2430,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,2017,French,br BRA,DF,Montpellier,1977.0,27.0,40.0,28.0,34.0,6.0,0.0,11.0,36.0,30.6,25.0,171.0,72.0,42.1,130.0,38.0,3.0,39.0,16.0,0.0,23.0,51.0,91.0,101.0,0.0,French,br BRA,DF,Montpellier,1977,27.0,821.0,1085.0,75.7,22733.0,8147.0,139.0,163.0,85.3,375.0,446.0,84.1,301.0,455.0,66.2,0.0,7.0,1.0,60.0,French ,br BRA,DF,Montpellier,1977.0,27.0,0.0,24.0,4.0,16.7,0.89,0.15,0.0,0.0,11.2,0.0,0.0,0.0,French
Wahbi Khazri,tn TUN,"FW,MF",Rennes,1991,24,23,1920,9,2.0,3.0,4.0,8,1,0.42,0.09,0.52,0.28,2017,French,tn TUN,"FW,MF",Rennes,1991.0,21.3,21.0,17.0,7.0,11.0,3.0,5.0,29.0,17.2,24.0,418.0,111.0,26.6,41.0,167.0,210.0,37.0,0.0,0.0,37.0,12.0,33.0,2.0,0.0,French,tn TUN,"FW,MF",Rennes,1991,21.3,504.0,695.0,72.5,9556.0,2122.0,240.0,290.0,82.8,156.0,209.0,74.6,89.0,150.0,59.3,2.0,15.0,5.0,47.0,French ,tn TUN,"FW,MF",Rennes,1991.0,21.3,9.0,58.0,20.0,34.5,2.72,0.94,0.1,0.3,22.4,9.0,3.0,4.0,French
Wesley Lautoa,nc NCL,"DF,MF",Dijon,1987,10,8,621,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,2017,French,nc NCL,"DF,MF",Dijon,1987.0,6.9,17.0,10.0,10.0,7.0,0.0,2.0,9.0,22.2,7.0,78.0,22.0,28.2,36.0,33.0,9.0,10.0,4.0,0.0,6.0,18.0,35.0,22.0,0.0,French,nc NCL,"DF,MF",Dijon,1987,6.9,246.0,299.0,82.3,5334.0,1510.0,77.0,92.0,83.7,116.0,128.0,90.6,52.0,69.0,75.4,0.0,1.0,0.0,16.0,French ,nc NCL,"DF,MF",Dijon,1987.0,6.9,0.0,2.0,1.0,50.0,0.29,0.14,0.0,0.0,9.0,0.0,0.0,0.0,French
Wesley Sneijder,nl NED,"MF,FW",Nice,1984,5,4,399,0,1.0,0.0,0.0,0,0,0.0,0.23,0.23,0.0,2017,French,nl NED,"MF,FW",Nice,1984.0,4.4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,40.0,5.0,12.5,5.0,19.0,16.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,French,nl NED,"MF,FW",Nice,1984,4.4,232.0,301.0,77.1,4329.0,984.0,110.0,121.0,90.9,85.0,105.0,81.0,32.0,64.0,50.0,1.0,6.0,1.0,26.0,French ,nl NED,"MF,FW",Nice,1984.0,4.4,0.0,16.0,5.0,31.3,3.61,1.13,0.0,0.0,25.5,1.0,0.0,0.0,French
Wilfried Kanga,fr FRA,"FW,MF",Angers,1998,9,1,176,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2017,French,fr FRA,"FW,MF",Angers,1998.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,40.0,10.0,25.0,2.0,31.0,7.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,French,fr FRA,"FW,MF",Angers,1998,2.0,26.0,32.0,81.3,369.0,43.0,16.0,17.0,94.1,9.0,13.0,69.2,1.0,1.0,100.0,0.0,0.0,0.0,0.0,French ,fr FRA,"FW,MF",Angers,1998.0,2.0,0.0,2.0,1.0,50.0,1.02,0.51,0.0,0.0,16.0,0.0,0.0,0.0,French
Wylan Cyprien,fr FRA,MF,Nice,1995,16,10,949,2,1.0,0.0,0.0,2,0,0.19,0.09,0.28,0.19,2017,French,fr FRA,MF,Nice,1995.0,10.5,12.0,8.0,8.0,2.0,2.0,3.0,13.0,23.1,10.0,140.0,40.0,28.6,57.0,69.0,14.0,17.0,1.0,0.0,16.0,14.0,26.0,7.0,0.0,French,fr FRA,MF,Nice,1995,10.5,709.0,824.0,86.0,12647.0,3937.0,344.0,374.0,92.0,263.0,289.0,91.0,86.0,135.0,63.7,1.0,5.0,0.0,48.0,French ,fr FRA,MF,Nice,1995.0,10.5,2.0,21.0,5.0,23.8,1.99,0.47,0.1,0.4,24.4,3.0,0.0,0.0,French
Yacine Bammou,ma MAR,"MF,FW",Nantes,1991,16,10,727,3,0.0,0.0,0.0,2,2,0.37,0.0,0.37,0.37,2017,French,ma MAR,"MF,FW",Nantes,1991.0,8.1,13.0,5.0,5.0,8.0,0.0,4.0,12.0,33.3,8.0,174.0,41.0,23.6,37.0,88.0,49.0,16.0,4.0,0.0,12.0,13.0,26.0,4.0,0.0,French,ma MAR,"MF,FW",Nantes,1991,8.1,189.0,257.0,73.5,2951.0,817.0,101.0,119.0,84.9,64.0,84.0,76.2,15.0,31.0,48.4,0.0,9.0,2.0,14.0,French ,ma MAR,"MF,FW",Nantes,1991.0,8.1,3.0,23.0,7.0,30.4,2.85,0.87,0.13,0.43,20.3,0.0,0.0,0.0,French
Yannick Cahuzac,fr FRA,MF,Toulouse,1985,20,18,1517,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,2017,French,fr FRA,MF,Toulouse,1985.0,16.9,32.0,20.0,16.0,15.0,1.0,8.0,25.0,32.0,17.0,245.0,81.0,33.1,113.0,103.0,29.0,40.0,8.0,0.0,32.0,25.0,57.0,23.0,1.0,French,fr FRA,MF,Toulouse,1985,16.9,460.0,579.0,79.4,8603.0,2376.0,179.0,222.0,80.6,201.0,239.0,84.1,65.0,89.0,73.0,0.0,2.0,1.0,39.0,French ,fr FRA,MF,Toulouse,1985.0,16.9,0.0,3.0,2.0,66.7,0.18,0.12,0.0,0.0,13.4,0.0,0.0,0.0,French
Yassine Benzia,dz ALG,"MF,FW",Lille,1994,31,30,2288,1,5.0,0.0,0.0,8,0,0.04,0.2,0.24,0.04,2017,French,dz ALG,"MF,FW",Lille,1994.0,25.4,56.0,38.0,17.0,27.0,12.0,16.0,48.0,33.3,32.0,502.0,131.0,26.1,91.0,299.0,112.0,36.0,3.0,0.0,33.0,20.0,76.0,6.0,0.0,French,dz ALG,"MF,FW",Lille,1994,25.4,1093.0,1418.0,77.1,20103.0,6115.0,468.0,556.0,84.2,459.0,548.0,83.8,150.0,252.0,59.5,5.0,42.0,3.0,173.0,French ,dz ALG,"MF,FW",Lille,1994.0,25.4,1.0,30.0,8.0,26.7,1.18,0.31,0.03,0.13,20.4,1.0,0.0,0.0,French
Yassine El Ghanassy,be BEL,"FW,MF",Nantes,1990,20,5,646,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,2017,French,be BEL,"FW,MF",Nantes,1990.0,7.2,6.0,3.0,1.0,4.0,1.0,1.0,8.0,12.5,7.0,79.0,27.0,34.2,17.0,40.0,22.0,2.0,0.0,0.0,2.0,8.0,14.0,1.0,0.0,French,be BEL,"FW,MF",Nantes,1990,7.2,233.0,294.0,79.3,3874.0,1274.0,116.0,138.0,84.1,93.0,116.0,80.2,20.0,30.0,66.7,0.0,15.0,2.0,38.0,French ,be BEL,"FW,MF",Nantes,1990.0,7.2,0.0,12.0,3.0,25.0,1.67,0.42,0.0,0.0,17.6,0.0,0.0,0.0,French
Yaya Sanogo,fr FRA,FW,Toulouse,1993,27,17,1515,6,1.0,0.0,0.0,6,0,0.36,0.06,0.42,0.36,2017,French,fr FRA,FW,Toulouse,1993.0,16.8,9.0,5.0,3.0,3.0,3.0,1.0,7.0,14.3,6.0,249.0,55.0,22.1,18.0,94.0,137.0,13.0,4.0,0.0,9.0,7.0,16.0,11.0,0.0,French,fr FRA,FW,Toulouse,1993,16.8,170.0,302.0,56.3,2634.0,538.0,93.0,158.0,58.9,54.0,84.0,64.3,14.0,25.0,56.0,1.0,8.0,1.0,23.0,French ,fr FRA,FW,Toulouse,1993.0,16.8,6.0,54.0,21.0,38.9,3.21,1.25,0.11,0.29,10.5,0.0,0.0,0.0,French
Yoann Andreu,fr FRA,DF,Angers,1989,23,23,2070,1,2.0,0.0,0.0,4,0,0.04,0.09,0.13,0.04,2017,French,fr FRA,DF,Angers,1989.0,23.0,36.0,25.0,30.0,4.0,2.0,10.0,23.0,43.5,13.0,201.0,56.0,27.9,139.0,42.0,20.0,43.0,6.0,0.0,37.0,42.0,78.0,27.0,2.0,French,fr FRA,DF,Angers,1989,23.0,910.0,1176.0,77.4,15622.0,7141.0,429.0,480.0,89.4,375.0,458.0,81.9,84.0,189.0,44.4,2.0,19.0,15.0,94.0,French ,fr FRA,DF,Angers,1989.0,23.0,1.0,6.0,2.0,33.3,0.26,0.09,0.17,0.5,22.1,0.0,0.0,0.0,French
Yoann Gourcuff,fr FRA,"MF,FW",Rennes,1986,10,5,425,1,1.0,0.0,0.0,0,0,0.21,0.21,0.42,0.21,2017,French,fr FRA,"MF,FW",Rennes,1986.0,4.7,4.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,52.0,16.0,30.8,9.0,26.0,17.0,2.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,French,fr FRA,"MF,FW",Rennes,1986,4.7,172.0,199.0,86.4,2846.0,612.0,88.0,97.0,90.7,59.0,71.0,83.1,20.0,25.0,80.0,1.0,4.0,2.0,13.0,French ,fr FRA,"MF,FW",Rennes,1986.0,4.7,1.0,8.0,3.0,37.5,1.69,0.64,0.13,0.33,18.8,0.0,0.0,0.0,French
Youssouf Sabaly,sn SEN,DF,Bordeaux,1993,35,35,3092,0,5.0,0.0,0.0,3,0,0.0,0.15,0.15,0.0,2017,French,sn SEN,DF,Bordeaux,1993.0,34.4,87.0,58.0,56.0,23.0,8.0,35.0,71.0,49.3,36.0,455.0,161.0,35.4,243.0,151.0,61.0,61.0,7.0,1.0,54.0,54.0,141.0,68.0,2.0,French,sn SEN,DF,Bordeaux,1993,34.4,1578.0,2013.0,78.4,26100.0,11364.0,813.0,928.0,87.6,603.0,747.0,80.7,131.0,243.0,53.9,5.0,54.0,29.0,142.0,French ,sn SEN,DF,Bordeaux,1993.0,34.4,0.0,11.0,2.0,18.2,0.32,0.06,0.0,0.0,23.1,0.0,0.0,0.0,French
Yuri Berchiche,es ESP,DF,Paris S-G,1990,22,19,1715,2,3.0,0.0,0.0,4,0,0.1,0.16,0.26,0.1,2017,French,es ESP,DF,Paris S-G,1990.0,19.1,34.0,20.0,19.0,9.0,6.0,15.0,33.0,45.5,18.0,268.0,103.0,38.4,125.0,87.0,56.0,38.0,3.0,0.0,35.0,18.0,52.0,25.0,0.0,French,es ESP,DF,Paris S-G,1990,19.1,969.0,1129.0,85.8,14950.0,5264.0,512.0,563.0,90.9,380.0,439.0,86.6,53.0,71.0,74.6,3.0,19.0,8.0,83.0,French ,es ESP,DF,Paris S-G,1990.0,19.1,2.0,11.0,3.0,27.3,0.58,0.16,0.18,0.67,22.2,0.0,0.0,0.0,French
Yves Bissouma,ml MLI,"MF,DF",Lille,1996,24,15,1562,2,0.0,0.0,0.0,3,0,0.12,0.0,0.12,0.12,2017,French,ml MLI,"MF,DF",Lille,1996.0,17.4,59.0,37.0,28.0,26.0,5.0,14.0,35.0,40.0,21.0,285.0,81.0,28.4,111.0,147.0,27.0,20.0,1.0,1.0,19.0,38.0,97.0,11.0,0.0,French,ml MLI,"MF,DF",Lille,1996,17.4,859.0,1031.0,83.3,15639.0,4382.0,362.0,412.0,87.9,356.0,407.0,87.5,112.0,161.0,69.6,0.0,7.0,0.0,104.0,French ,ml MLI,"MF,DF",Lille,1996.0,17.4,2.0,43.0,7.0,16.3,2.48,0.4,0.05,0.29,25.0,2.0,0.0,0.0,French
Adil Rami,fr FRA,DF,Marseille,1985,33,33,2955,1,1.0,0.0,0.0,5,0,0.03,0.03,0.06,0.03,2017,French,fr FRA,DF,Marseille,1985.0,32.8,35.0,20.0,23.0,10.0,2.0,11.0,28.0,39.3,17.0,176.0,67.0,38.1,119.0,50.0,7.0,44.0,19.0,0.0,25.0,33.0,68.0,86.0,2.0,French,fr FRA,DF,Marseille,1985,32.8,1583.0,1870.0,84.7,35308.0,12354.0,471.0,529.0,89.0,777.0,851.0,91.3,327.0,462.0,70.8,1.0,2.0,0.0,75.0,French ,fr FRA,DF,Marseille,1985.0,32.8,1.0,14.0,2.0,14.3,0.43,0.06,0.07,0.5,11.5,0.0,0.0,0.0,French
Aymen Abdennour,tn TUN,DF,Marseille,1989,8,6,500,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,2017,French,tn TUN,DF,Marseille,1989.0,5.6,6.0,6.0,5.0,1.0,0.0,4.0,7.0,57.1,3.0,23.0,8.0,34.8,17.0,6.0,0.0,6.0,3.0,0.0,3.0,2.0,8.0,8.0,1.0,French,tn TUN,DF,Marseille,1989,5.6,304.0,336.0,90.5,6306.0,1794.0,90.0,99.0,90.9,166.0,174.0,95.4,45.0,56.0,80.4,0.0,0.0,0.0,7.0,French ,tn TUN,DF,Marseille,1989.0,5.6,0.0,2.0,1.0,50.0,0.36,0.18,0.0,0.0,11.3,0.0,0.0,0.0,French
Boubacar Kamara,fr FRA,"DF,MF",Marseille,1999,6,5,455,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,2017,French,fr FRA,"DF,MF",Marseille,1999.0,5.1,13.0,9.0,9.0,4.0,0.0,5.0,8.0,62.5,3.0,67.0,27.0,40.3,33.0,23.0,11.0,8.0,4.0,0.0,4.0,4.0,17.0,8.0,0.0,French,fr FRA,"DF,MF",Marseille,1999,5.1,249.0,288.0,86.5,4317.0,1430.0,113.0,123.0,91.9,107.0,122.0,87.7,23.0,34.0,67.6,0.0,3.0,0.0,10.0,French ,fr FRA,"DF,MF",Marseille,1999.0,5.1,0.0,2.0,1.0,50.0,0.4,0.2,0.0,0.0,7.8,0.0,0.0,0.0,French
Bouna Sarr,gn GUI,DF,Marseille,1992,29,18,1792,0,2.0,0.0,0.0,5,0,0.0,0.1,0.1,0.0,2017,French,gn GUI,DF,Marseille,1992.0,19.9,62.0,40.0,41.0,16.0,5.0,20.0,33.0,60.6,13.0,263.0,95.0,36.1,133.0,89.0,41.0,38.0,4.0,0.0,34.0,27.0,89.0,16.0,0.0,French,gn GUI,DF,Marseille,1992,19.9,1083.0,1289.0,84.0,17945.0,6651.0,526.0,586.0,89.8,448.0,517.0,86.7,87.0,141.0,61.7,2.0,29.0,21.0,76.0,French ,gn GUI,DF,Marseille,1992.0,19.9,0.0,17.0,2.0,11.8,0.85,0.1,0.0,0.0,20.8,1.0,0.0,0.0,French
Clinton N'Jie,cm CMR,"FW,MF",Marseille,1993,22,9,873,7,3.0,0.0,0.0,2,0,0.72,0.31,1.03,0.72,2017,French,cm CMR,"FW,MF",Marseille,1993.0,9.7,11.0,7.0,2.0,5.0,4.0,2.0,9.0,22.2,7.0,138.0,39.0,28.3,9.0,56.0,73.0,6.0,0.0,0.0,6.0,3.0,14.0,0.0,0.0,French,cm CMR,"FW,MF",Marseille,1993,9.7,160.0,210.0,76.2,2359.0,533.0,80.0,101.0,79.2,49.0,60.0,81.7,15.0,29.0,51.7,3.0,5.0,3.0,9.0,French ,cm CMR,"FW,MF",Marseille,1993.0,9.7,7.0,33.0,12.0,36.4,3.4,1.24,0.21,0.58,13.8,0.0,0.0,0.0,French
Dimitri Payet,fr FRA,"MF,FW",Marseille,1987,31,28,2347,6,13.0,2.0,3.0,6,0,0.23,0.5,0.73,0.15,2017,French,fr FRA,"MF,FW",Marseille,1987.0,26.1,17.0,9.0,5.0,10.0,2.0,7.0,23.0,30.4,16.0,319.0,91.0,28.5,30.0,150.0,139.0,25.0,2.0,0.0,23.0,18.0,35.0,2.0,0.0,French,fr FRA,"MF,FW",Marseille,1987,26.1,1198.0,1617.0,74.1,23637.0,8654.0,501.0,583.0,85.9,461.0,589.0,78.3,210.0,382.0,55.0,13.0,74.0,25.0,194.0,French ,fr FRA,"MF,FW",Marseille,1987.0,26.1,6.0,58.0,18.0,31.0,2.22,0.69,0.07,0.22,21.6,14.0,2.0,3.0,French
Hiroki Sakai,jp JPN,DF,Marseille,1990,33,30,2520,0,2.0,0.0,0.0,1,0,0.0,0.07,0.07,0.0,2017,French,jp JPN,DF,Marseille,1990.0,28.0,58.0,33.0,31.0,20.0,7.0,21.0,47.0,44.7,26.0,298.0,109.0,36.6,171.0,97.0,30.0,62.0,6.0,1.0,56.0,44.0,102.0,34.0,0.0,French,jp JPN,DF,Marseille,1990,28.0,1197.0,1502.0,79.7,18749.0,8142.0,629.0,694.0,90.6,451.0,561.0,80.4,77.0,165.0,46.7,2.0,12.0,5.0,126.0,French ,jp JPN,DF,Marseille,1990.0,28.0,0.0,3.0,1.0,33.3,0.11,0.04,0.0,0.0,21.0,0.0,0.0,0.0,French
Jordan Amavi,fr FRA,DF,Marseille,1994,27,24,2193,0,3.0,0.0,0.0,7,0,0.0,0.12,0.12,0.0,2017,French,fr FRA,DF,Marseille,1994.0,24.4,44.0,22.0,34.0,7.0,3.0,16.0,44.0,36.4,28.0,227.0,74.0,32.6,129.0,72.0,26.0,47.0,8.0,2.0,39.0,49.0,93.0,32.0,2.0,French,fr FRA,DF,Marseille,1994,24.4,1050.0,1324.0,79.3,19323.0,6392.0,432.0,493.0,87.6,480.0,569.0,84.4,124.0,215.0,57.7,3.0,21.0,13.0,72.0,French ,fr FRA,DF,Marseille,1994.0,24.4,0.0,20.0,5.0,25.0,0.82,0.21,0.0,0.0,26.0,0.0,0.0,0.0,French
Kostas Mitroglou,gr GRE,FW,Marseille,1988,19,9,878,9,0.0,0.0,0.0,2,0,0.92,0.0,0.92,0.92,2017,French,gr GRE,FW,Marseille,1988.0,9.8,3.0,2.0,1.0,2.0,0.0,1.0,1.0,100.0,0.0,87.0,23.0,26.4,2.0,39.0,46.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,French,gr GRE,FW,Marseille,1988,9.8,96.0,132.0,72.7,1264.0,239.0,59.0,69.0,85.5,28.0,43.0,65.1,5.0,8.0,62.5,0.0,4.0,0.0,8.0,French ,gr GRE,FW,Marseille,1988.0,9.8,9.0,43.0,20.0,46.5,4.41,2.05,0.21,0.45,9.9,0.0,0.0,0.0,French
Lucas Ocampos,ar ARG,"FW,MF",Marseille,1994,31,23,2040,9,2.0,0.0,0.0,6,1,0.4,0.09,0.49,0.4,2017,French,ar ARG,"FW,MF",Marseille,1994.0,22.7,67.0,42.0,28.0,32.0,7.0,16.0,60.0,26.7,44.0,410.0,119.0,29.0,104.0,185.0,121.0,64.0,6.0,0.0,58.0,22.0,89.0,13.0,0.0,French,ar ARG,"FW,MF",Marseille,1994,22.7,496.0,656.0,75.6,7621.0,2024.0,277.0,334.0,82.9,164.0,217.0,75.6,41.0,64.0,64.1,2.0,17.0,6.0,47.0,French ,ar ARG,"FW,MF",Marseille,1994.0,22.7,9.0,65.0,22.0,33.8,2.87,0.97,0.14,0.41,15.0,0.0,0.0,0.0,French
Luiz Gustavo,br BRA,"MF,DF",Marseille,1987,34,34,3019,5,2.0,0.0,0.0,10,1,0.15,0.06,0.21,0.15,2017,French,br BRA,"MF,DF",Marseille,1987.0,33.5,75.0,52.0,38.0,29.0,8.0,17.0,53.0,32.1,36.0,473.0,173.0,36.6,182.0,233.0,58.0,46.0,14.0,0.0,32.0,43.0,118.0,37.0,0.0,French,br BRA,"MF,DF",Marseille,1987,33.5,1714.0,1929.0,88.9,33954.0,9266.0,650.0,691.0,94.1,770.0,831.0,92.7,265.0,359.0,73.8,2.0,23.0,5.0,163.0,French ,br BRA,"MF,DF",Marseille,1987.0,33.5,5.0,57.0,22.0,38.6,1.7,0.66,0.09,0.23,22.9,1.0,0.0,0.0,French
Maxime Lopez,fr FRA,MF,Marseille,1997,24,14,1378,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,2017,French,fr FRA,MF,Marseille,1997.0,15.3,24.0,18.0,10.0,9.0,5.0,9.0,39.0,23.1,30.0,245.0,84.0,34.3,65.0,119.0,61.0,18.0,0.0,0.0,18.0,7.0,31.0,9.0,0.0,French,fr FRA,MF,Marseille,1997,15.3,1238.0,1396.0,88.7,21119.0,6850.0,631.0,670.0,94.2,458.0,507.0,90.3,125.0,182.0,68.7,0.0,22.0,10.0,141.0,French ,fr FRA,MF,Marseille,1997.0,15.3,0.0,10.0,3.0,30.0,0.65,0.2,0.0,0.0,21.8,1.0,0.0,0.0,French
Morgan Sanson,fr FRA,MF,Marseille,1994,33,25,2165,9,2.0,0.0,0.0,8,0,0.37,0.08,0.46,0.37,2017,French,fr FRA,MF,Marseille,1994.0,24.1,47.0,28.0,14.0,18.0,15.0,13.0,45.0,28.9,32.0,520.0,147.0,28.3,91.0,271.0,158.0,35.0,0.0,0.0,35.0,28.0,75.0,3.0,0.0,French,fr FRA,MF,Marseille,1994,24.1,817.0,1051.0,77.7,14312.0,3367.0,397.0,462.0,85.9,307.0,390.0,78.7,89.0,148.0,60.1,2.0,26.0,11.0,79.0,French ,fr FRA,MF,Marseille,1994.0,24.1,9.0,52.0,25.0,48.1,2.16,1.04,0.17,0.36,18.0,0.0,0.0,0.0,French
Rolando,pt POR,DF,Marseille,1985,31,28,2511,1,0.0,0.0,0.0,5,0,0.04,0.0,0.04,0.04,2017,French,pt POR,DF,Marseille,1985.0,27.9,44.0,21.0,30.0,13.0,1.0,14.0,34.0,41.2,20.0,131.0,58.0,44.3,88.0,33.0,10.0,35.0,14.0,1.0,21.0,26.0,70.0,76.0,2.0,French,pt POR,DF,Marseille,1985,27.9,1156.0,1327.0,87.1,26534.0,7862.0,276.0,301.0,91.7,607.0,661.0,91.8,260.0,344.0,75.6,0.0,2.0,0.0,54.0,French ,pt POR,DF,Marseille,1985.0,27.9,1.0,17.0,3.0,17.6,0.61,0.11,0.06,0.33,7.8,0.0,0.0,0.0,French
Abdoul Camara,gn GUI,"FW,MF",Guingamp,1990,14,12,975,2,1.0,0.0,0.0,0,0,0.18,0.09,0.28,0.18,2017,French,gn GUI,"FW,MF",Guingamp,1990.0,10.8,9.0,4.0,4.0,3.0,2.0,5.0,9.0,55.6,4.0,107.0,19.0,17.8,30.0,52.0,25.0,5.0,0.0,0.0,5.0,7.0,16.0,1.0,0.0,French,gn GUI,"FW,MF",Guingamp,1990,10.8,223.0,313.0,71.2,3301.0,793.0,129.0,160.0,80.6,71.0,100.0,71.0,14.0,33.0,42.4,1.0,9.0,3.0,20.0,French ,gn GUI,"FW,MF",Guingamp,1990.0,10.8,2.0,19.0,6.0,31.6,1.75,0.55,0.11,0.33,19.6,1.0,0.0,0.0,French
Adama Niane,ml MLI,FW,Troyes,1993,33,25,2166,8,2.0,2.0,2.0,6,0,0.33,0.08,0.42,0.25,2017,French,ml MLI,FW,Troyes,1993.0,24.1,15.0,8.0,7.0,4.0,4.0,4.0,21.0,19.0,17.0,464.0,119.0,25.6,58.0,217.0,189.0,19.0,4.0,0.0,15.0,10.0,25.0,11.0,0.0,French,ml MLI,FW,Troyes,1993,24.1,352.0,539.0,65.3,4819.0,740.0,206.0,292.0,70.5,100.0,158.0,63.3,18.0,36.0,50.0,2.0,7.0,2.0,19.0,French ,ml MLI,FW,Troyes,1993.0,24.1,8.0,69.0,23.0,33.3,2.87,0.96,0.09,0.26,16.3,1.0,2.0,2.0,French
Alois Confais,fr FRA,MF,Troyes,1996,15,4,612,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,2017,French,fr FRA,MF,Troyes,1996.0,6.8,6.0,4.0,6.0,0.0,0.0,3.0,13.0,23.1,10.0,185.0,38.0,20.5,70.0,101.0,14.0,10.0,4.0,0.0,6.0,4.0,10.0,3.0,0.0,French,fr FRA,MF,Troyes,1996,6.8,217.0,274.0,79.2,4339.0,1101.0,75.0,94.0,79.8,102.0,124.0,82.3,38.0,51.0,74.5,0.0,3.0,3.0,23.0,French ,fr FRA,MF,Troyes,1996.0,6.8,0.0,2.0,1.0,50.0,0.29,0.15,0.0,0.0,18.5,0.0,0.0,0.0,French
Benjamin Nivet,fr FRA,"MF,FW",Troyes,1977,26,16,1371,2,2.0,0.0,0.0,0,0,0.13,0.13,0.26,0.13,2017,French,fr FRA,"MF,FW",Troyes,1977.0,15.2,27.0,16.0,14.0,11.0,2.0,5.0,43.0,11.6,38.0,359.0,82.0,22.8,70.0,205.0,84.0,24.0,3.0,0.0,21.0,18.0,45.0,18.0,0.0,French,fr FRA,"MF,FW",Troyes,1977,15.2,543.0,704.0,77.1,8775.0,2821.0,286.0,347.0,82.4,179.0,215.0,83.3,58.0,94.0,61.7,2.0,22.0,2.0,70.0,French ,fr FRA,"MF,FW",Troyes,1977.0,15.2,2.0,16.0,4.0,25.0,1.05,0.26,0.13,0.5,18.2,1.0,0.0,0.0,French
Chaouki Ben Saada,tn TUN,"FW,MF",Troyes,1984,16,2,341,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,2017,French,tn TUN,"FW,MF",Troyes,1984.0,3.8,7.0,7.0,5.0,1.0,1.0,1.0,8.0,12.5,7.0,110.0,24.0,21.8,37.0,52.0,21.0,5.0,1.0,0.0,4.0,1.0,8.0,2.0,0.0,French,tn TUN,"FW,MF",Troyes,1984,3.8,150.0,196.0,76.5,2798.0,823.0,73.0,80.0,91.3,53.0,68.0,77.9,23.0,38.0,60.5,0.0,9.0,2.0,24.0,French ,tn TUN,"FW,MF",Troyes,1984.0,3.8,0.0,9.0,2.0,22.2,2.38,0.53,0.0,0.0,23.5,1.0,0.0,0.0,French
